id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
17488,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
56539,0,0,0,0,0,2,1,1,0,0,0,0,10,0,1,0,0,0,0,5,0,0,0,4,1,0,0,0,0,0,0,3,0,0,0,2,0,3,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,0,0,0,3,1,0,6,0,22,0,0,0,2,2,0,12,0,0,0,0,0,0,2,0,0,0,1,0,0,7,0,0,0,8
55207,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,13,1,0,0,0,1,0,0,2,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,7,1,3,1,0,0,1,14,0,1,0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,8
37111,0,1,12,3,0,0,0,0,0,0,7,0,0,0,0,6,1,0,0,0,0,1,1,3,0,1,4,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,18,1,0,0,0,0,1,9,2,1,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,15,0,2,0,0,0,0,0,1,1,0,0,0,0,6
12355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2
11494,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,2
13353,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,5,0,0,0,0,1,1,0,0,5,0,0,1,0,0,0,0,3,3,2,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2
16824,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
45054,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
27994,0,0,0,1,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,3,13,2,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4
25851,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14,0,0,6,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,3
7539,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,7,2,2,0,1,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,1,0,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
42125,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
28049,0,0,0,3,0,0,0,2,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,5,6,1,0,0,0,1,0,0,1,1,0,0,0,0,7,2,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,3,0,3,0,1,0,2,0,4
32604,0,0,9,6,1,0,0,1,1,0,8,0,1,0,0,10,0,7,0,0,0,6,0,6,1,1,9,9,0,1,0,0,0,1,2,0,0,2,1,1,0,1,1,3,0,10,0,3,2,0,0,0,1,19,1,0,1,0,0,0,6,3,0,1,0,4,3,0,0,1,0,2,0,0,0,0,1,0,0,9,1,2,0,0,0,0,0,2,3,0,0,0,1,6
27326,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4
45647,0,1,2,0,0,0,0,4,0,4,0,0,3,1,0,6,3,3,1,0,0,0,0,4,0,0,0,0,1,0,0,2,1,1,0,0,1,0,2,1,0,1,0,3,1,0,0,2,1,1,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,3,4,0,0,1,1,0,2,0,1,1,0,0,2,3,0,0,1,3,0,1,1,1,0,0,1,2,0,7
30302,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
10372,0,0,0,0,0,0,0,0,4,1,1,1,0,2,3,1,0,1,1,0,3,0,0,0,0,1,0,0,0,0,1,0,3,2,1,0,2,1,0,3,2,1,0,0,0,1,0,0,2,0,2,1,1,1,0,7,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,1,0,2
35874,0,0,3,2,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0,2,0,1,0,3,0,1,1,2,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
23752,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,2,2,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3
3586,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
28935,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
23201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
28050,7,0,0,0,0,0,0,0,0,0,1,0,3,3,0,1,0,0,0,1,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,6,0,1,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,1,0,3,0,0,3,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0,8,1,1,1,1,0,2,0,4
43737,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,6
24793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,1,0,0,0,3
13890,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,7,0,1,0,1,0,0,0,0,0,0,0,1,0,5,0,2,0,0,1,0,0,3,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
15501,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3242,2,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,1,1,0,0,3,0,0,10,0,0,0,1,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,7,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
22139,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3
29299,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,4,5,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
30878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
59311,4,0,0,0,2,0,0,16,4,0,1,2,0,1,0,5,0,2,0,1,0,2,0,5,1,0,0,0,0,0,0,2,0,1,1,50,0,1,0,0,2,0,0,0,0,0,0,5,0,0,0,0,2,2,0,0,0,1,0,0,0,21,12,4,0,0,36,5,0,2,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,1,0,3,1,0,1,0,0,9
40500,0,1,9,3,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,3,2,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,8,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,6
2669,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8666,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
4204,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2
8452,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,1,6,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,2
49283,0,0,1,1,0,0,1,3,0,0,0,1,0,2,0,2,9,2,7,10,0,1,0,18,2,1,0,0,0,0,3,0,5,1,1,2,4,3,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,0,3,0,3,4,1,47,2,0,0,0,0,3,0,1,0,0,1,0,0,4,0,3,0,3,2,1,5,3,0,0,8
55442,0,4,0,0,0,0,1,2,1,0,16,0,10,0,0,0,1,0,3,4,0,1,0,8,1,0,0,0,0,0,0,2,1,0,0,0,1,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,62,0,0,0,2,0,1,0,1,3,0,10,0,0,0,3,1,2,2,0,1,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,8
13720,0,0,0,0,0,0,0,0,1,3,0,0,1,0,2,1,0,0,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,8,0,2,0,1,0,0,0,0,1,0,0,0,0,0,26,9,0,0,0,0,0,0,0,2
59898,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
30189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
29287,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
60217,0,0,3,2,0,0,0,3,0,1,0,0,0,1,0,3,1,1,0,0,0,2,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,2,0,0,8,0,0,0,0,0,0,2,8,2,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,3,1,2,2,0,0,1,0,0,19,0,2,3,0,9
12793,4,0,0,0,0,0,0,0,1,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,2,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
53605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
23716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,2,4,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,4,1,1,0,0,1,2,1,3,1,8,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,3,2,0,0,0,0,3
772,1,0,0,0,0,0,0,5,0,0,0,1,6,0,0,0,2,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1
19991,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,15,0,0,0,0,0,3
26336,0,0,0,0,0,0,0,0,0,2,0,0,0,9,1,2,1,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
24998,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
35544,1,1,3,0,0,0,0,0,0,0,6,0,0,1,0,2,0,2,0,0,2,3,0,1,1,0,4,2,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,1,0,4,0,1,1,0,0,4,0,3,0,0,0,0,0,1,1,2,0,0,1,0,1,4,0,0,1,1,0,10,0,0,0,0,0,9,0,6,1,0,0,0,0,0,0,0,1,3,0,6
3646,0,0,0,0,0,0,0,0,0,0,0,1,0,18,1,3,0,0,0,0,0,0,0,4,14,0,2,0,0,0,0,0,1,3,0,0,0,0,0,11,0,1,1,0,0,0,0,7,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,10,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,2
23579,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
6096,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,2,0,2
20169,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3
7786,1,0,0,0,0,0,0,2,0,0,0,0,0,6,2,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,1,0,2,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2
51778,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8
60010,0,0,0,0,0,0,0,9,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2,0,9
57468,5,0,1,0,0,0,0,0,1,0,0,0,3,1,0,2,1,1,0,0,1,2,0,0,7,0,0,0,1,0,0,0,2,0,0,2,0,0,0,3,2,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,9
3752,0,0,0,2,0,0,0,0,3,0,1,0,1,1,24,5,1,0,0,0,2,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
46029,2,0,2,2,0,0,1,1,3,3,0,0,0,4,1,3,1,2,1,1,0,2,0,3,4,1,0,0,1,0,1,12,0,0,1,1,3,3,4,1,1,0,0,3,1,0,0,9,1,20,0,0,0,0,6,1,0,1,1,0,0,2,26,19,0,2,15,0,2,10,0,1,6,6,2,1,0,1,11,1,0,0,0,0,4,10,9,6,1,0,0,0,6,7
19459,0,0,0,0,3,0,0,2,0,3,0,0,0,3,0,2,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,3,0,0,10,1,2,11,5,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,18,0,0,0,0,0,3
16387,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2
25687,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,6,0,2,0,0,1,1,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,3
9958,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,2
54421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,8
